39382286,1.398956
39386886,1.350616
39391746,1.465072
39396621,1.719716
39401565,2.195166
39406596,3.007489
39411693,3.23474
39416803,3.222655
39421952,2.765736
39427282,1.544028
39432510,0.8485786
39493089,1.573033
39498586,1.586729
39504236,1.59962
39509949,1.606065
39515655,1.618956
39521467,1.625402
39527290,1.638292
39533078,1.67057
39589801,1.714076
39595701,1.702797
39601824,1.679432
39607951,1.667347
39614143,1.679432
39620369,1.668153
39626673,1.665736
39679712,1.673793
39686151,1.653651
39692780,1.652845
39735569,1.661707
39781200,1.678627
39824680,1.615734
39863519,1.631041
39902794,1.628624
39943674,1.585924
39987430,1.550474
40076385,1.678627
40116210,1.748721
40158871,1.610094
40200348,1.661707
40241404,3.157395
40282469,1.618151
40319944,1.959858
40361913,1.886541
40402560,2.008199
40443391,2.166162
40486346,1.533555
40524172,1.359478
40566668,1.342559
40606068,1.40379
40648605,1.431989
40745152,1.411847
40786101,1.361089
40829900,1.445736
40872690,1.479574
40918985,1.589146
40962081,1.460238
41001094,1.443268
41043680,1.859954
41086617,0.9355916
41131264,1.588341
41176393,1.663319
41214912,1.723745
41262020,1.73583
41304972,1.732607
41348071,1.744692
41444167,1.762417
41484419,1.682655
41525187,1.689906
41569883,1.703603
41612183,1.65929
41652623,1.652845
41696402,1.75436
41739441,1.535166
41783053,1.523081
41828171,3.233934
41872327,1.466683
41922077,1.596397
41963606,1.65929
42008695,1.685878
42059077,1.753555
42153629,1.731801
42198467,1.877679
42241556,1.771279
42287018,1.622985
42337523,1.660096
42380864,1.627013
42425596,1.781753
42472983,1.590758
42519536,1.508579
42565230,2.835024
42611260,1.2491
42653423,1.774502
42698612,1.948579
42743800,1.718105
42786057,1.519052
42884197,1.552085
42926421,1.564976
42973511,1.639904
43017449,1.66493
43064472,1.674598
43115263,1.71891
43160211,1.929242
43207409,1.679432
43254903,1.556919
43305971,0.9331747
43352452,1.562559
43397114,1.76564
43441431,1.407013
43486330,1.479574
43532813,1.832511
43633381,1.67621
43678669,1.650428
43727929,1.556113
43775890,1.555308
43823761,1.877679
43868889,2.028341
43917952,1.679432
43964757,3.158201
44012951,1.749526
44060953,1.571421
44108176,1.369146
44153596,1.469906
44201851,1.598814
44252254,1.386065
44301749,1.30872
44404568,1.618151
44456553,1.611705
44507543,1.785782
44555623,1.704408
44607004,1.615734
44663247,2.311234
44715791,1.62379
44765156,1.674598
44813784,1.758389
44862699,1.683461
44918022,1.708437
44965850,1.639904
45013472,1.665736
45065657,1.618151
45115540,1.593175
45213947,1.75436
45264350,1.524692
45311100,1.371563
45361095,0.8308537
45412630,1.622179
45462867,1.792227
45515198,1.876873
45564131,1.790616
45615992,1.71891
45664630,1.686683
45715355,1.671376
45771610,1.560948
45822156,1.570616
45873037,1.618956
45925159,1.699574
46034215,3.207347
46085204,1.423127
46133830,1.627819
46183213,1.652845
46234161,1.697157
46286726,1.792227
46340543,1.72455
46390707,1.771279
46446824,1.827677
46499790,1.680238
46552651,1.491659
46602104,1.808341
46653969,1.641515
46707374,1.755972
46757942,1.115308
46861490,1.644738
46914576,1.645544
46966597,1.850236
47021044,1.899432
47074137,1.778531
47128534,1.405402
47180420,1.422321
47232417,1.583507
47291424,2.317679
47342085,1.841373
47396459,1.51019
47457310,1.271659
47514647,1.218434
47568550,1.602843
47621772,1.739052
47727828,1.735024
47785799,1.924408
47838571,1.992085
47890319,1.584312
47945744,1.657679
48001534,1.640709
48054358,1.47474
48108328,3.217821
48160031,1.529526
48213622,1.364312
48265668,1.672181
48317324,1.897821
48371437,2.01545
48423109,1.666541
48477036,2.283841
48578811,1.656873
48635637,1.747109
48694880,2.586825
48749354,1.642321
48806358,3.002655
48860963,0.9186725
48919401,1.170094
48975252,1.455404
49028495,1.498105
49083094,1.335308
49137357,1.118531
49193394,1.274882
49251894,1.51583
49305157,1.606871
49363743,1.590758
49470839,1.681849
49527233,2.028341
49579621,1.246683
49633936,1.702797
49688955,1.88493
49744523,1.898627
49799903,1.637487
49854760,1.702797
49909140,1.833316
49966540,1.798673
50024838,1.697963
50081988,1.468295
50137635,1.573033
50233081,1.565782
50268495,3.233934
50355584,1.84379
50398267,1.928437
50437280,2.023506
50473316,1.937299
50510664,1.710048
50547922,1.442463
50588418,1.27891
50624799,1.253935
50661741,1.463461
50699807,1.992891
50737863,2.000142
50774295,1.753555
50812754,1.382843
50848227,1.443268
50886718,1.854264
50977884,1.205544
51017102,1.060522
51051650,1.458627
51091855,1.370758
51128901,1.556113
51166956,1.742275
51209765,2.020284
51246897,1.924408
51287104,2.025118
51326062,1.748721
51369092,1.732607
51408773,1.490854
51443972,1.671376
51482496,1.672181
51519483,1.809952
51606104,2.066258
51646925,1.739858
51685662,1.719716
51727708,2.153271
51767564,1.142701
51807356,1.645544
51845145,1.777725
51885315,1.783365
51924247,1.614122
51961267,1.753555
52003034,1.743081
52044060,1.857537
52082345,1.627819
52122559,1.527915
52163156,1.727773
52251910,1.689906
52290863,1.632653
52333751,1.828483
52371500,1.735024
52413787,1.531943
52456826,1.95583
52504783,1.012937
52549902,1.675404
52591791,1.796255
52633040,1.727773
52676713,1.782559
52721559,1.764834
52761859,1.63507
52801865,1.633458
52845658,1.51583
52938714,1.452987
52982315,1.208766
53024676,1.380426
53064599,1.400568
53107550,1.507773
53148861,1.487631
53192714,1.448958
53231718,2.054928
53274308,1.614928
53313379,1.759194
53357675,1.868011
53404090,1.814786
53447723,1.852653
53491026,1.689906
53533325,1.690712
53627168,1.697963
53671336,1.645544
53710051,1.674598
53752157,1.674598
53792948,1.63507
53837169,1.846207
53882574,1.573838
53925631,1.541611
53973462,2.975262
54019379,1.479574
54064066,1.618151
54104522,1.697963
54148717,1.725356
54192211,1.729384
54234175,1.614122
54328594,1.665736
54373193,1.66493
54415935,1.611705
54461461,1.587535
54506582,1.567393
54553360,1.559336
54598799,1.817203
54649628,1.555308
54693089,1.524692
54739208,2.449004
54788328,1.560948
54840090,1.672181
54890028,1.702797
54935793,1.708437
54981042,1.672987
55075304,1.652039
55126699,1.678627
55171936,1.657679
55217104,1.625402
55264931,1.660902
55313285,1.677015
55360991,1.797061
55408121,1.550474
55452769,1.505356
55498939,0.8783886
55546697,1.548862
55595267,1.673793
55641775,1.691517
55688920,1.701991
55734230,1.646349
55832813,1.627819
55885006,1.555308
55930466,1.606871
55981209,1.618151
56028538,1.76
56079647,1.810758
56128701,1.556113
56173791,1.501328
56221689,3.221849
56268679,1.469906
56317814,1.594786
56367990,1.598814
56415713,1.641515
56468208,1.668958
56517314,1.672181
56614450,1.725356
56658709,1.673793
56706477,1.67057
56754494,1.579478
56801068,1.756777
56852101,1.559336
56902307,1.554502
56949822,2.374076
57001699,1.548862
57051432,1.634264
57101480,1.732607
57150630,1.697963
57206329,1.687489
57254457,1.696352
57307348,1.715688
57407869,1.656873
57466774,1.67057
57522473,1.72455
57574783,1.540806
57623863,1.580284
57674972,2.1291
57730953,1.570616
57779370,1.666541
57829333,1.671376
57880510,1.644738
57933596,1.696352
57984773,1.726162
58035818,1.710854
58084729,1.639098
58136584,1.65929
58237261,1.711659
58291381,1.567393
58340111,1.565782
58395117,2.422417
58446065,1.48602
58499024,1.657679
58556817,1.67621
58608830,1.651234
58661961,1.672181
58715042,1.666541
58770086,1.71891
58822599,1.672987
58873281,1.612511
58924728,1.636681
58976382,1.818814
59078834,1.492465
59132586,0.8816113
59184971,1.619762
59241025,1.665736
59294793,1.693129
59348785,1.660096
59398658,1.641515
59451845,1.689101
59504781,1.695546
59556793,1.67621
59613849,1.639904
59667713,1.672987
59719775,1.772891
59773150,1.577867
59827331,3.218627
59932186,1.621373
59986803,1.739052
60045970,1.687489
60098726,1.654456
60154952,1.653651
60210882,1.70038
60272747,1.581089
60333167,1.584312
60387296,1.697963
60444208,1.592369
60501593,1.532749
60562331,0.8743603
60615270,1.585924
60669603,1.635875
60726827,1.689101
60833514,1.655262
60889569,1.702797
60945619,1.704408
60998402,1.645544
61056540,1.638292
61114469,1.737441
61171821,1.569004
61225459,1.427961
61282612,0.984738
61337862,1.638292
61396483,1.690712
61458196,1.70038
61514227,1.705214
61571637,1.710048
61628830,1.637487
61738864,1.593175
61796443,1.647155
61882356,1.548057
61918754,1.583507
61955296,3.118723
61993786,1.182179
62028155,1.592369
62067885,1.732607
62106620,1.762417
62144608,1.725356
62177928,1.663319
62214142,1.697157
62250387,1.701991
62287145,1.730996
62326134,1.643932
62413646,1.547251
62450237,1.613317
62487299,1.563365
62524550,1.747109
62564347,1.832511
62600971,1.535166
62642056,1.338531
62677330,3.203319
62717232,1.412653
62757912,1.417487
62804062,1.503745
62846866,1.540806
62884601,1.601231
62921919,1.669764
62960868,1.626207
63052122,1.560142
63087904,1.543223
63125924,1.59398
63167223,1.655262
63207368,1.664124
63246779,1.855875
63286249,1.570616
63323566,1.543223
63365129,3.233129
63404458,1.267631
63443972,1.627819
63482883,1.727773
63524710,1.698769
63563735,1.652039
63604408,1.683461
63699856,1.768862
63739064,1.733413
63781090,1.651234
63822195,1.658485
63867056,1.65929
