Time (ms),Device,Action,Details
1724587616146,Keyboard,Press,Key: space
1724587616254,Keyboard,Release,Key: space
1724587616322,Keyboard,Press,Key: space
1724587616405,Keyboard,Release,Key: space
1724587616784,Keyboard,Release,Key: d
1724587617180,Keyboard,Press,Key: d
1724587618888,Keyboard,Release,Key: d
1724587618910,Keyboard,Press,Key: w
1724587619112,Keyboard,Press,Key: a
1724587620171,Keyboard,Release,Key: a
1724587620239,Keyboard,Press,Key: space
1724587620314,Keyboard,Release,Key: space
1724587620390,Keyboard,Press,Key: space
1724587620484,Keyboard,Release,Key: space
1724587621373,Keyboard,Press,Key: shift
1724587622299,Keyboard,Release,Key: shift
1724587624414,Keyboard,Release,Key: w
1724587624710,Keyboard,Press,Key: s
1724587626408,Keyboard,Press,Key: space
1724587626541,Keyboard,Release,Key: space
1724587627358,Keyboard,Release,Key: s
1724587627819,Keyboard,Press,Key: a
1724587628097,Keyboard,Press,Key: space
1724587628122,Keyboard,Release,Key: space
1724587628174,Keyboard,Press,Key: space
1724587628283,Keyboard,Release,Key: space
1724587628845,Keyboard,Release,Key: a
1724587628895,Keyboard,Press,Key: w
1724587632050,Keyboard,Release,Key: w
1724587634000,Keyboard,Press,Key: w
1724587634244,Keyboard,Press,Key: shift
1724587635144,Keyboard,Press,Key: D
1724587635867,Keyboard,Release,Key: D
1724587636272,Keyboard,Press,Key: D
1724587636413,Keyboard,Release,Key: D
1724587636673,Keyboard,Press,Key: D
1724587636808,Keyboard,Release,Key: D
1724587637026,Keyboard,Press,Key: D
1724587637119,Keyboard,Release,Key: D
1724587637338,Keyboard,Press,Key: D
1724587637430,Keyboard,Release,Key: D
1724587638516,Keyboard,Press,Key: D
1724587638692,Keyboard,Release,Key: D
1724587638901,Keyboard,Press,Key: D
1724587639895,Keyboard,Release,Key: D
1724587640079,Keyboard,Release,Key: shift
1724587640786,Keyboard,Press,Key: shift
1724587641970,Keyboard,Press,Key: D
1724587642325,Keyboard,Release,Key: D
1724587642535,Keyboard,Press,Key: D
1724587643021,Keyboard,Release,Key: D
1724587643762,Keyboard,Release,Key: shift
1724587643786,Keyboard,Release,Key: w
1724587644669,Keyboard,Press,Key: w
1724587645536,Keyboard,Press,Key: shift
1724587646123,Keyboard,Press,Key: D
1724587646309,Keyboard,Release,Key: D
1724587647033,Keyboard,Press,Key: D
1724587647207,Keyboard,Release,Key: D
1724587647805,Keyboard,Release,Key: shift
1724587649594,Keyboard,Press,Key: shift
1724587651545,Keyboard,Release,Key: shift
1724587662272,Keyboard,Press,Key: d
1724587662532,Keyboard,Release,Key: d
1724587662566,Keyboard,Press,Key: shift
1724587665079,Keyboard,Release,Key: shift
1724587665206,Keyboard,Press,Key: shift
1724587665325,Keyboard,Press,Key: A
1724587665466,Keyboard,Release,Key: shift
1724587666096,Keyboard,Press,Key: a
1724587666248,Keyboard,Release,Key: a
1724587666644,Keyboard,Release,Key: w
1724587668627,Keyboard,Press,Key: w
1724587668946,Keyboard,Press,Key: shift
1724587671996,Keyboard,Release,Key: shift
1724587672425,Keyboard,Release,Key: w
1724587672989,Keyboard,Press,Key: e
1724587673106,Keyboard,Release,Key: e
1724587674282,Keyboard,Press,Key: w
1724587674804,Keyboard,Press,Key: shift
1724587677459,Keyboard,Release,Key: A
1724587678159,Keyboard,Press,Key: A
1724587678216,Keyboard,Release,Key: A
1724587679621,Keyboard,Release,Key: shift
1724587679722,Keyboard,Release,Key: w
1724587679890,Keyboard,Press,Key: q
1724587679998,Keyboard,Release,Key: q
1724587680109,Keyboard,Press,Key: w
1724587680478,Keyboard,Press,Key: shift
1724587680697,Keyboard,Press,Key: D
1724587681143,Keyboard,Release,Key: D
1724587681192,Keyboard,Press,Key: D
1724587681235,Keyboard,Release,Key: D
1724587682000,Keyboard,Press,Key: D
1724587682219,Keyboard,Release,Key: D
1724587682394,Keyboard,Press,Key: D
1724587682589,Keyboard,Release,Key: D
1724587685582,Keyboard,Release,Key: shift
1724587685659,Keyboard,Release,Key: w
1724587686860,Keyboard,Press,Key: e
1724587686944,Keyboard,Release,Key: e
1724587687777,Keyboard,Press,Key: e
1724587687868,Keyboard,Release,Key: e
1724587688181,Keyboard,Press,Key: s
1724587688903,Keyboard,Release,Key: s
1724587689089,Keyboard,Press,Key: w
1724587689576,Keyboard,Press,Key: shift
1724587698507,Keyboard,Release,Key: shift
1724587698616,Keyboard,Release,Key: w
1724587699128,Keyboard,Press,Key: e
1724587699221,Keyboard,Release,Key: e
1724587700163,Keyboard,Press,Key: w
1724587702635,Keyboard,Release,Key: w
1724587703702,Keyboard,Press,Key: w
1724587704822,Keyboard,Release,Key: w
1724587708699,Keyboard,Press,Key: w
1724587711314,Keyboard,Press,Key: shift
1724587711844,Keyboard,Press,Key: A
1724587711944,Keyboard,Release,Key: A
1724587713769,Keyboard,Press,Key: D
1724587714642,Keyboard,Release,Key: D
1724587715046,Keyboard,Press,Key: D
1724587715291,Keyboard,Release,Key: D
1724587715501,Keyboard,Press,Key: D
1724587715651,Keyboard,Release,Key: D
1724587718308,Keyboard,Release,Key: shift
1724587718647,Keyboard,Release,Key: w
1724587720007,Keyboard,Press,Key: w
1724587720528,Keyboard,Press,Key: shift
1724587722462,Keyboard,Release,Key: shift
1724587722521,Keyboard,Release,Key: w
1724587724622,Keyboard,Press,Key: w
1724587727798,Keyboard,Release,Key: w
1724587792352,Keyboard,Press,Key: s
1724587792427,Keyboard,Release,Key: s
1724587792705,Keyboard,Press,Key: space
1724587792780,Keyboard,Release,Key: space
1724587793546,Keyboard,Press,Key: enter
1724587793631,Keyboard,Release,Key: enter
1724587796152,Keyboard,Press,Key: space
1724587796246,Keyboard,Release,Key: space
1724587798826,Keyboard,Press,Key: space
1724587798952,Keyboard,Release,Key: space
1724587799282,Keyboard,Press,Key: space
1724587799388,Keyboard,Release,Key: space
1724587799617,Keyboard,Press,Key: space
1724587799692,Keyboard,Release,Key: space
1724587800987,Keyboard,Press,Key: space
1724587801054,Keyboard,Release,Key: space
1724587801163,Keyboard,Press,Key: space
1724587801231,Keyboard,Release,Key: space
1724587801710,Keyboard,Press,Key: space
1724587801785,Keyboard,Release,Key: space
1724587801897,Keyboard,Press,Key: space
1724587801955,Keyboard,Release,Key: space
1724587802871,Keyboard,Press,Key: space
1724587802954,Keyboard,Release,Key: space
1724587803038,Keyboard,Press,Key: space
1724587803122,Keyboard,Release,Key: space
1724587804527,Keyboard,Press,Key: space
1724587804611,Keyboard,Release,Key: space
1724587804695,Keyboard,Press,Key: space
1724587804780,Keyboard,Release,Key: space
1724587835680,Keyboard,Press,Key: space
1724587835796,Keyboard,Release,Key: space
1724587837437,Keyboard,Press,Key: space
1724587837545,Keyboard,Release,Key: space
1724587854911,Keyboard,Press,Key: space
1724587854995,Keyboard,Release,Key: space
1724587855199,Keyboard,Press,Key: space
1724587855273,Keyboard,Release,Key: space
1724587855718,Keyboard,Press,Key: space
1724587855785,Keyboard,Release,Key: space
1724587855869,Keyboard,Press,Key: space
1724587855945,Keyboard,Release,Key: space
1724587856390,Keyboard,Press,Key: space
1724587856466,Keyboard,Release,Key: space
1724587856550,Keyboard,Press,Key: space
1724587856636,Keyboard,Release,Key: space
1724587857265,Keyboard,Press,Key: space
1724587857358,Keyboard,Release,Key: space
1724587857425,Keyboard,Press,Key: space
1724587857501,Keyboard,Release,Key: space
1724587858039,Keyboard,Press,Key: space
1724587858106,Keyboard,Release,Key: space
1724587858192,Keyboard,Press,Key: space
1724587858282,Keyboard,Release,Key: space
1724587859089,Keyboard,Press,Key: space
1724587859173,Keyboard,Release,Key: space
1724587859249,Keyboard,Press,Key: space
1724587859350,Keyboard,Release,Key: space
1724587859838,Keyboard,Press,Key: space
1724587859938,Keyboard,Release,Key: space
1724587859989,Keyboard,Press,Key: space
1724587860090,Keyboard,Release,Key: space
1724587860182,Keyboard,Press,Key: space
1724587860208,Keyboard,Release,Key: space
1724587860487,Keyboard,Press,Key: space
1724587860561,Keyboard,Release,Key: space
1724587860636,Keyboard,Press,Key: space
1724587860712,Keyboard,Release,Key: space
1724587860822,Keyboard,Press,Key: space
1724587860838,Keyboard,Release,Key: space
1724587860956,Keyboard,Press,Key: space
1724587861048,Keyboard,Release,Key: space
1724587861132,Keyboard,Press,Key: space
1724587861166,Keyboard,Release,Key: space
1724587861461,Keyboard,Press,Key: space
1724587861536,Keyboard,Release,Key: space
1724587861611,Keyboard,Press,Key: space
1724587861722,Keyboard,Release,Key: space
1724587861796,Keyboard,Press,Key: space
1724587861882,Keyboard,Release,Key: space
1724587861956,Keyboard,Press,Key: space
1724587862024,Keyboard,Release,Key: space
1724587862116,Keyboard,Press,Key: space
1724587862192,Keyboard,Release,Key: space
1724587862260,Keyboard,Press,Key: space
1724587862334,Keyboard,Release,Key: space
1724587863284,Keyboard,Press,Key: e
1724587863360,Keyboard,Release,Key: e
1724587864041,Keyboard,Press,Key: space
1724587864117,Keyboard,Release,Key: space
1724587864201,Keyboard,Press,Key: space
1724587864285,Keyboard,Release,Key: space
1724587864360,Keyboard,Press,Key: space
1724587864461,Keyboard,Release,Key: space
1724587864520,Keyboard,Press,Key: space
1724587864621,Keyboard,Release,Key: space
1724587864688,Keyboard,Press,Key: space
1724587864781,Keyboard,Release,Key: space
1724587864856,Keyboard,Press,Key: space
1724587864940,Keyboard,Release,Key: space
1724587865016,Keyboard,Press,Key: space
1724587865100,Keyboard,Release,Key: space
1724587865176,Keyboard,Press,Key: space
1724587865269,Keyboard,Release,Key: space
1724587865344,Keyboard,Press,Key: space
1724587865437,Keyboard,Release,Key: space
1724587865504,Keyboard,Press,Key: space
1724587865596,Keyboard,Release,Key: space
1724587865672,Keyboard,Press,Key: space
1724587865749,Keyboard,Release,Key: space
1724587865832,Keyboard,Press,Key: space
1724587865909,Keyboard,Release,Key: space
1724587865983,Keyboard,Press,Key: space
1724587866075,Keyboard,Release,Key: space
1724587866151,Keyboard,Press,Key: space
1724587866244,Keyboard,Release,Key: space
1724587866303,Keyboard,Press,Key: space
1724587866395,Keyboard,Release,Key: space
1724587866698,Keyboard,Press,Key: e
1724587866790,Keyboard,Release,Key: e
1724587867160,Keyboard,Press,Key: space
1724587867212,Keyboard,Release,Key: space
1724587867354,Keyboard,Press,Key: space
1724587867387,Keyboard,Release,Key: space
1724587868833,Keyboard,Press,Key: space
1724587868892,Keyboard,Release,Key: space
1724587869498,Keyboard,Press,Key: space
1724587869541,Keyboard,Release,Key: space
1724587869624,Keyboard,Press,Key: space
1724587869691,Keyboard,Release,Key: space
1724587869800,Keyboard,Press,Key: space
1724587869876,Keyboard,Release,Key: space
1724587869951,Keyboard,Press,Key: space
1724587870027,Keyboard,Release,Key: space
1724587870111,Keyboard,Press,Key: space
1724587870196,Keyboard,Release,Key: space
1724587870271,Keyboard,Press,Key: space
1724587870355,Keyboard,Release,Key: space
1724587870439,Keyboard,Press,Key: space
1724587870506,Keyboard,Release,Key: space
1724587870792,Keyboard,Press,Key: space
1724587870859,Keyboard,Release,Key: space
1724587870969,Keyboard,Press,Key: space
1724587871027,Keyboard,Release,Key: space
1724587871129,Keyboard,Press,Key: space
1724587871196,Keyboard,Release,Key: space
1724587871280,Keyboard,Press,Key: space
1724587871339,Keyboard,Release,Key: space
1724587871431,Keyboard,Press,Key: space
1724587871499,Keyboard,Release,Key: space
1724587871591,Keyboard,Press,Key: space
1724587871650,Keyboard,Release,Key: space
1724587871734,Keyboard,Press,Key: space
1724587871810,Keyboard,Release,Key: space
1724587871986,Keyboard,Press,Key: space
1724587872071,Keyboard,Release,Key: space
1724587872146,Keyboard,Press,Key: space
1724587872213,Keyboard,Release,Key: space
1724587872591,Keyboard,Press,Key: e
1724587872675,Keyboard,Release,Key: e
1724587873088,Keyboard,Press,Key: space
1724587873155,Keyboard,Release,Key: space
1724587873255,Keyboard,Press,Key: space
1724587873323,Keyboard,Release,Key: space
1724587873408,Keyboard,Press,Key: space
1724587873483,Keyboard,Release,Key: space
1724587873558,Keyboard,Press,Key: space
1724587873634,Keyboard,Release,Key: space
1724587873718,Keyboard,Press,Key: space
1724587873786,Keyboard,Release,Key: space
1724587873869,Keyboard,Press,Key: space
1724587873937,Keyboard,Release,Key: space
1724587874029,Keyboard,Press,Key: space
1724587874113,Keyboard,Release,Key: space
1724587874188,Keyboard,Press,Key: space
1724587874256,Keyboard,Release,Key: space
1724587874332,Keyboard,Press,Key: space
1724587874407,Keyboard,Release,Key: space
1724587874491,Keyboard,Press,Key: space
1724587874559,Keyboard,Release,Key: space
1724587874644,Keyboard,Press,Key: space
1724587874718,Keyboard,Release,Key: space
1724587874804,Keyboard,Press,Key: space
1724587874870,Keyboard,Release,Key: space
1724587874964,Keyboard,Press,Key: space
1724587875022,Keyboard,Release,Key: space
1724587875105,Keyboard,Press,Key: space
1724587875164,Keyboard,Release,Key: space
1724587875248,Keyboard,Press,Key: space
1724587875298,Keyboard,Release,Key: space
1724587875357,Keyboard,Press,Key: space
1724587875383,Keyboard,Release,Key: space
1724587875483,Keyboard,Press,Key: space
1724587875551,Keyboard,Release,Key: space
1724587875778,Keyboard,Press,Key: space
1724587875836,Keyboard,Release,Key: space
1724587875920,Keyboard,Press,Key: space
1724587875996,Keyboard,Release,Key: space
1724587876088,Keyboard,Press,Key: space
1724587876164,Keyboard,Release,Key: space
1724587876248,Keyboard,Press,Key: space
1724587876341,Keyboard,Release,Key: space
1724587876418,Keyboard,Press,Key: space
1724587876458,Keyboard,Release,Key: space
1724587879619,Keyboard,Press,Key: e
1724587879694,Keyboard,Release,Key: e
1724587880411,Keyboard,Press,Key: space
1724587880459,Keyboard,Release,Key: space
1724587880552,Keyboard,Press,Key: space
1724587880619,Keyboard,Release,Key: space
1724587880703,Keyboard,Press,Key: space
1724587880770,Keyboard,Release,Key: space
1724587881114,Keyboard,Press,Key: space
1724587881190,Keyboard,Release,Key: space
1724587883410,Keyboard,Press,Key: space
1724587883485,Keyboard,Release,Key: space
1724587883578,Keyboard,Press,Key: space
1724587883645,Keyboard,Release,Key: space
1724587883738,Keyboard,Press,Key: space
1724587883796,Keyboard,Release,Key: space
1724587883890,Keyboard,Press,Key: space
1724587883948,Keyboard,Release,Key: space
1724587884040,Keyboard,Press,Key: space
1724587884107,Keyboard,Release,Key: space
1724587884191,Keyboard,Press,Key: space
1724587884242,Keyboard,Release,Key: space
1724587884334,Keyboard,Press,Key: space
1724587884384,Keyboard,Release,Key: space
1724587884469,Keyboard,Press,Key: space
1724587884502,Keyboard,Release,Key: space
1724587884570,Keyboard,Press,Key: space
1724587884611,Keyboard,Release,Key: space
1724587884688,Keyboard,Press,Key: space
1724587884746,Keyboard,Release,Key: space
1724587884839,Keyboard,Press,Key: space
1724587884889,Keyboard,Release,Key: space
1724587884999,Keyboard,Press,Key: space
1724587885048,Keyboard,Release,Key: space
1724587885116,Keyboard,Press,Key: space
1724587885150,Keyboard,Release,Key: space
1724587885226,Keyboard,Press,Key: space
1724587885284,Keyboard,Release,Key: space
1724587885377,Keyboard,Press,Key: space
1724587885436,Keyboard,Release,Key: space
1724587885528,Keyboard,Press,Key: space
1724587885595,Keyboard,Release,Key: space
1724587885696,Keyboard,Press,Key: space
1724587885764,Keyboard,Release,Key: space
1724587885848,Keyboard,Press,Key: space
1724587885915,Keyboard,Release,Key: space
1724587886007,Keyboard,Press,Key: space
1724587886083,Keyboard,Release,Key: space
1724587886159,Keyboard,Press,Key: space
1724587886226,Keyboard,Release,Key: space
1724587886302,Keyboard,Press,Key: space
1724587886386,Keyboard,Release,Key: space
1724587886453,Keyboard,Press,Key: space
1724587886512,Keyboard,Release,Key: space
1724587886579,Keyboard,Press,Key: space
1724587886646,Keyboard,Release,Key: space
1724587886722,Keyboard,Press,Key: space
1724587886798,Keyboard,Release,Key: space
1724587887176,Keyboard,Press,Key: e
1724587887260,Keyboard,Release,Key: e
1724587887479,Keyboard,Press,Key: space
1724587887571,Keyboard,Release,Key: space
1724587887664,Keyboard,Press,Key: space
1724587887731,Keyboard,Release,Key: space
1724587887815,Keyboard,Press,Key: space
1724587887907,Keyboard,Release,Key: space
1724587887984,Keyboard,Press,Key: space
1724587888085,Keyboard,Release,Key: space
1724587888160,Keyboard,Press,Key: space
1724587888245,Keyboard,Release,Key: space
1724587888329,Keyboard,Press,Key: space
1724587888405,Keyboard,Release,Key: space
1724587888507,Keyboard,Press,Key: space
1724587888580,Keyboard,Release,Key: space
1724587888664,Keyboard,Press,Key: space
1724587888765,Keyboard,Release,Key: space
1724587888849,Keyboard,Press,Key: space
1724587888933,Keyboard,Release,Key: space
1724587889017,Keyboard,Press,Key: space
1724587889110,Keyboard,Release,Key: space
1724587889185,Keyboard,Press,Key: space
1724587889269,Keyboard,Release,Key: space
1724587889353,Keyboard,Press,Key: space
1724587889429,Keyboard,Release,Key: space
1724587889513,Keyboard,Press,Key: space
1724587889597,Keyboard,Release,Key: space
1724587889682,Keyboard,Press,Key: space
1724587889749,Keyboard,Release,Key: space
1724587889841,Keyboard,Press,Key: space
1724587889934,Keyboard,Release,Key: space
1724587890019,Keyboard,Press,Key: space
1724587890093,Keyboard,Release,Key: space
1724587890186,Keyboard,Press,Key: space
1724587890253,Keyboard,Release,Key: space
1724587906270,Keyboard,Press,Key: space
1724587906337,Keyboard,Release,Key: space
1724587906463,Keyboard,Press,Key: space
1724587906513,Keyboard,Release,Key: space
1724587906959,Keyboard,Press,Key: space
1724587907001,Keyboard,Release,Key: space
1724587907119,Keyboard,Press,Key: space
1724587907169,Keyboard,Release,Key: space
1724587907817,Keyboard,Press,Key: space
1724587907909,Keyboard,Release,Key: space
1724587907976,Keyboard,Press,Key: space
1724587908052,Keyboard,Release,Key: space
1724587909919,Keyboard,Press,Key: space
1724587910020,Keyboard,Release,Key: space
1724587910085,Keyboard,Press,Key: space
1724587910169,Keyboard,Release,Key: space
1724587910471,Keyboard,Press,Key: space
1724587910514,Keyboard,Release,Key: space
1724587911648,Keyboard,Press,Key: space
1724587911707,Keyboard,Release,Key: space
1724587911800,Keyboard,Press,Key: space
1724587911859,Keyboard,Release,Key: space
1724587912187,Keyboard,Press,Key: space
1724587912246,Keyboard,Release,Key: space
1724587912600,Keyboard,Press,Key: space
1724587912650,Keyboard,Release,Key: space
1724587913044,Keyboard,Press,Key: space
1724587913129,Keyboard,Release,Key: space
1724587913220,Keyboard,Press,Key: space
1724587913289,Keyboard,Release,Key: space
1724587913380,Keyboard,Press,Key: space
1724587913439,Keyboard,Release,Key: space
1724587913523,Keyboard,Press,Key: space
1724587913590,Keyboard,Release,Key: space
1724587913674,Keyboard,Press,Key: space
1724587913733,Keyboard,Release,Key: space
1724587913827,Keyboard,Press,Key: space
1724587913868,Keyboard,Release,Key: space
1724587914632,Keyboard,Press,Key: e
1724587914717,Keyboard,Release,Key: e
1724587915457,Keyboard,Press,Key: space
1724587915515,Keyboard,Release,Key: space
1724587915643,Keyboard,Press,Key: space
1724587915675,Keyboard,Release,Key: space
1724587915793,Keyboard,Press,Key: space
1724587915835,Keyboard,Release,Key: space
1724587915953,Keyboard,Press,Key: space
1724587916012,Keyboard,Release,Key: space
1724587916104,Keyboard,Press,Key: space
1724587916188,Keyboard,Release,Key: space
1724587916273,Keyboard,Press,Key: space
1724587916341,Keyboard,Release,Key: space
1724587916407,Keyboard,Press,Key: space
1724587916507,Keyboard,Release,Key: space
1724587916575,Keyboard,Press,Key: space
1724587916660,Keyboard,Release,Key: space
1724587916751,Keyboard,Press,Key: space
1724587916827,Keyboard,Release,Key: space
1724587916970,Keyboard,Press,Key: space
1724587917039,Keyboard,Release,Key: space
1724587917331,Keyboard,Press,Key: space
1724587917373,Keyboard,Release,Key: space
1724587917499,Keyboard,Press,Key: space
1724587917549,Keyboard,Release,Key: space
1724587918382,Keyboard,Press,Key: space
1724587918406,Keyboard,Release,Key: space
1724587918734,Keyboard,Press,Key: space
1724587918802,Keyboard,Release,Key: space
1724587918903,Keyboard,Press,Key: space
1724587918970,Keyboard,Release,Key: space
1724587919079,Keyboard,Press,Key: space
1724587919154,Keyboard,Release,Key: space
1724587919255,Keyboard,Press,Key: space
1724587919323,Keyboard,Release,Key: space
1724587919442,Keyboard,Press,Key: space
1724587919500,Keyboard,Release,Key: space
1724587919610,Keyboard,Press,Key: space
1724587919676,Keyboard,Release,Key: space
1724587919770,Keyboard,Press,Key: space
1724587919835,Keyboard,Release,Key: space
1724587919929,Keyboard,Press,Key: space
1724587919988,Keyboard,Release,Key: space
1724587920079,Keyboard,Press,Key: space
1724587920138,Keyboard,Release,Key: space
1724587920239,Keyboard,Press,Key: space
1724587920297,Keyboard,Release,Key: space
1724587920409,Keyboard,Press,Key: space
1724587920457,Keyboard,Release,Key: space
1724587920558,Keyboard,Press,Key: space
1724587920617,Keyboard,Release,Key: space
1724587920711,Keyboard,Press,Key: space
1724587920768,Keyboard,Release,Key: space
1724587920861,Keyboard,Press,Key: space
1724587920928,Keyboard,Release,Key: space
1724587921012,Keyboard,Press,Key: space
1724587921071,Keyboard,Release,Key: space
1724587921155,Keyboard,Press,Key: space
1724587921223,Keyboard,Release,Key: space
1724587921314,Keyboard,Press,Key: space
1724587921390,Keyboard,Release,Key: space
1724587921501,Keyboard,Press,Key: space
1724587921558,Keyboard,Release,Key: space
1724587921644,Keyboard,Press,Key: space
1724587921710,Keyboard,Release,Key: space
1724587922029,Keyboard,Press,Key: e
1724587922106,Keyboard,Release,Key: e
1724587922501,Keyboard,Press,Key: space
1724587922550,Keyboard,Release,Key: space
1724587929652,Keyboard,Press,Key: space
1724587929728,Keyboard,Release,Key: space
1724587929806,Keyboard,Press,Key: space
1724587929888,Keyboard,Release,Key: space
1724587930183,Keyboard,Press,Key: space
1724587930232,Keyboard,Release,Key: space
1724587930343,Keyboard,Press,Key: space
1724587930384,Keyboard,Release,Key: space
1724587930503,Keyboard,Press,Key: space
1724587930552,Keyboard,Release,Key: space
1724587930661,Keyboard,Press,Key: space
1724587930721,Keyboard,Release,Key: space
1724587930829,Keyboard,Press,Key: space
1724587930881,Keyboard,Release,Key: space
1724587930998,Keyboard,Press,Key: space
1724587931047,Keyboard,Release,Key: space
1724587931158,Keyboard,Press,Key: space
1724587931208,Keyboard,Release,Key: space
1724587931318,Keyboard,Press,Key: space
1724587931359,Keyboard,Release,Key: space
1724587931467,Keyboard,Press,Key: space
1724587931518,Keyboard,Release,Key: space
1724587931963,Keyboard,Press,Key: e
1724587932039,Keyboard,Release,Key: e
1724587932678,Keyboard,Press,Key: space
1724587932770,Keyboard,Release,Key: space
1724587932872,Keyboard,Press,Key: space
1724587932938,Keyboard,Release,Key: space
1724587933032,Keyboard,Press,Key: space
1724587933106,Keyboard,Release,Key: space
1724587933192,Keyboard,Press,Key: space
1724587933266,Keyboard,Release,Key: space
1724587933352,Keyboard,Press,Key: space
1724587933417,Keyboard,Release,Key: space
1724587933501,Keyboard,Press,Key: space
1724587933570,Keyboard,Release,Key: space
1724587933653,Keyboard,Press,Key: space
1724587933730,Keyboard,Release,Key: space
1724587933804,Keyboard,Press,Key: space
1724587933880,Keyboard,Release,Key: space
1724587933956,Keyboard,Press,Key: space
1724587934040,Keyboard,Release,Key: space
1724587934117,Keyboard,Press,Key: space
1724587934200,Keyboard,Release,Key: space
1724587934275,Keyboard,Press,Key: space
1724587934351,Keyboard,Release,Key: space
1724587934428,Keyboard,Press,Key: space
1724587934511,Keyboard,Release,Key: space
1724587934588,Keyboard,Press,Key: space
1724587934670,Keyboard,Release,Key: space
1724587934747,Keyboard,Press,Key: space
1724587934830,Keyboard,Release,Key: space
1724587935008,Keyboard,Press,Key: space
1724587935208,Keyboard,Release,Key: space
1724587935276,Keyboard,Press,Key: space
1724587935360,Keyboard,Release,Key: space
1724587935435,Keyboard,Press,Key: space
1724587935519,Keyboard,Release,Key: space
1724587935605,Keyboard,Press,Key: space
1724587935706,Keyboard,Release,Key: space
1724587935780,Keyboard,Press,Key: space
1724587935881,Keyboard,Release,Key: space
1724587935983,Keyboard,Press,Key: space
1724587936124,Keyboard,Release,Key: space
1724587936200,Keyboard,Press,Key: space
1724587936275,Keyboard,Release,Key: space
1724587936443,Keyboard,Press,Key: space
1724587936528,Keyboard,Release,Key: space
1724587936789,Keyboard,Press,Key: space
1724587936855,Keyboard,Release,Key: space
1724587936957,Keyboard,Press,Key: space
1724587937007,Keyboard,Release,Key: space
1724587937124,Keyboard,Press,Key: space
1724587937183,Keyboard,Release,Key: space
1724587937569,Keyboard,Press,Key: e
1724587937670,Keyboard,Release,Key: e
1724587938359,Keyboard,Press,Key: space
1724587938402,Keyboard,Release,Key: space
1724587938536,Keyboard,Press,Key: space
1724587938603,Keyboard,Release,Key: space
1724587938714,Keyboard,Press,Key: space
1724587938772,Keyboard,Release,Key: space
1724587938864,Keyboard,Press,Key: space
1724587938932,Keyboard,Release,Key: space
1724587939016,Keyboard,Press,Key: space
1724587939092,Keyboard,Release,Key: space
1724587939175,Keyboard,Press,Key: space
1724587939252,Keyboard,Release,Key: space
1724587939318,Keyboard,Press,Key: space
1724587939419,Keyboard,Release,Key: space
1724587939486,Keyboard,Press,Key: space
1724587939572,Keyboard,Release,Key: space
1724587939654,Keyboard,Press,Key: space
1724587939731,Keyboard,Release,Key: space
1724587939822,Keyboard,Press,Key: space
1724587939906,Keyboard,Release,Key: space
1724587940007,Keyboard,Press,Key: space
1724587940074,Keyboard,Release,Key: space
1724587940159,Keyboard,Press,Key: space
1724587940243,Keyboard,Release,Key: space
1724587940318,Keyboard,Press,Key: space
1724587940402,Keyboard,Release,Key: space
1724587940478,Keyboard,Press,Key: space
1724587940555,Keyboard,Release,Key: space
