845501828,1.60526
845505904,1.622179
845510285,1.632653
845514693,1.631041
845519274,1.622179
845523876,1.631847
845528346,1.638292
845533033,1.628624
845537758,1.634264
845542530,1.65929
845547393,1.672181
845552165,1.650428
845603104,1.654456
845608295,1.660096
845613527,1.643932
845618895,1.645544
845624186,1.669764
845629655,1.666541
845635137,1.642321
845640543,1.656873
845693098,1.639098
845698765,1.631847
845704492,1.664124
845710284,1.674598
845716165,1.654456
845722160,1.654456
845728142,1.63507
845775383,1.820426
845814934,1.609288
845852682,1.585924
845896584,2.757679
845937487,1.398151
845976971,1.714076
846020053,1.791421
846058052,1.856732
846100491,1.858343
846142208,1.802701
846182020,1.679432
846222586,1.679432
846266711,1.678627
846309696,1.657679
846392858,1.618956
846431195,1.618956
846473921,1.813175
846516128,1.645544
846562628,1.537583
846603350,2.480476
846643529,1.369952
846683032,1.641515
846728737,1.747915
846769976,1.767251
846811595,1.793838
846853128,1.693129
846892406,1.592369
846933865,1.577061
846981461,1.614122
847022641,1.587535
847108355,1.585924
847148291,1.577867
847191611,1.711659
847235792,1.48038
847274780,1.511801
847314767,3.095358
847358489,1.469906
847401606,1.635875
847445155,1.72455
847490706,1.800284
847532934,1.780142
847577660,1.661707
847621424,1.568199
847663833,1.621373
847708586,1.665736
847757841,1.573033
847849290,1.589146
847894595,1.771279
847941596,1.51019
847988104,1.459432
848031296,1.276493
848073662,1.646349
848114814,1.711659
848161095,1.821231
848210035,1.845402
848254370,1.790616
848302437,1.654456
848350353,1.671376
848394249,1.65929
848441016,1.642321
848484983,1.631847
848530205,1.62943
848623743,1.531138
848669787,1.535166
848716143,2.672227
848768940,1.669764
848814846,1.755166
848860251,1.796255
848904184,1.822843
848950639,1.742275
849000695,1.608482
849050043,1.662513
849094692,1.62379
849141912,1.615734
849194671,1.585118
849245529,1.611705
849293798,1.786587
849339292,1.50455
849434477,1.311138
849479758,1.674598
849526458,1.751943
849575331,1.82526
849623270,1.812369
849674499,1.644738
849723861,1.616539
849772148,1.650428
849820271,1.618956
849868434,1.613317
849918095,1.600426
849965502,1.793838
850013165,1.54564
850059945,1.535972
850108872,2.86
850156514,1.609288
