129991645,0.1337423
129999835,1.905878
130008114,1.797061
130065202,1.646349
130073695,1.635875
130082251,1.660902
130090867,1.639904
130099537,1.664124
130108334,1.654456
130117101,1.668153
130125978,1.660902
130134877,1.652845
130143841,1.556919
130153053,0.01289082
130162313,0.008862439
130223315,0.009668117
130232782,0.01047379
130242252,0.01289082
130251861,0.01047379
130261369,0.009668117
130271063,0.0136965
130280851,0.01208515
130333945,0.01289082
130343850,0.01047379
130353788,0.01047379
130363954,1.349004
130415652,3.25891
130457471,3.255688
130498972,3.253271
130540274,3.254882
130583965,3.254076
130668748,1.668958
130708182,1.667347
130749476,2.046066
130790202,3.24602
130832403,3.253271
130874973,3.256494
130918273,3.253271
130961287,3.253271
131001971,3.256494
131046085,3.255688
131090521,3.251659
131134792,3.254882
131178442,3.253271
131220110,3.254882
131262156,3.256494
131355311,3.251659
131399124,3.252465
131446648,3.249242
131496752,3.247631
131541161,3.249242
131584890,3.24602
131628285,3.212181
131672302,3.255688
131719704,1.654456
131762524,1.677015
131804642,1.663319
131850895,0.304596
131894916,0.5842161
131941034,1.818009
131985220,1.677015
132074029,1.73583
132120888,2.70531
132164782,1.511801
132210257,0.01127947
132255151,0.01208515
132298926,0.01127947
132343190,0.01047379
132385902,0.01208515
132434568,1.521469
132484805,1.654456
132530983,1.65929
132575344,0.01047379
132623166,0.01047379
132668380,0.01208515
132718892,0.01208515
132812118,0.01047379
132855700,0.01047379
132908380,0.01047379
132954623,0.01208515
133001161,0.0136965
133048156,0.01047379
133097014,0.01127947
133141000,0.009668117
133185866,0.01208515
133232375,0.01450217
133277579,0.01047379
133326405,0.01450217
133371682,0.01208515
133417382,0.2691463
133465575,1.137061
133557870,2.146825
133607323,2.512703
133655147,2.739148
133704797,3.228295
133753601,3.239574
133800554,3.24602
133847933,3.232323
133898157,2.61583
133946417,1.490048
133998883,0.01289082
134055545,0.009668117
134107529,0.01047379
134156683,0.01047379
134205932,0.008862439
134256985,0.01047379
134355684,0.0136965
134402974,0.1208514
134449670,0.2071092
134500291,1.726162
134549407,1.133033
134601055,2.499812
134649582,1.928437
134698562,3.183983
134749456,2.63436
134798604,3.238769
134848468,3.196068
134899532,3.244408
134949486,3.242797
134997945,3.250854
135045812,3.245214
135143729,3.244408
135199284,3.244408
135248958,2.982513
135298632,3.235546
135350128,2.866445
135400661,3.226683
135456301,3.215404
135508478,2.284646
135568042,2.17583
135620099,3.099386
135672553,2.136352
135723788,2.381328
135775528,2.229004
135826356,1.531943
135877225,2.239478
135976143,2.282229
136027381,1.216017
136079126,2.598911
136129301,0.8638865
136183030,2.021895
136237968,2.482893
136289043,1.394122
136343499,2.01545
136397892,2.39019
136455079,2.078343
136508968,1.225685
136559310,2.202417
136611801,1.358672
136668257,0.9782926
136721791,1.762417
136825239,1.26602
136885806,1.152369
136942704,1.602843
136997010,2.39583
137050941,1.616539
137106314,1.388482
137164538,1.610899
137216237,2.374076
137267761,1.324028
137324288,1.603648
137379278,2.350712
137437379,2.475642
137492895,2.040426
137544953,1.547251
137600668,2.273367
137699416,2.424834
137755136,3.24602
137812189,2.187109
137865909,1.682655
137920138,2.527205
137972680,2.368437
138030691,1.97436
138090146,1.79545
138146760,1.421515
138201374,1.923603
138257718,2.334598
138313220,2.100096
138374137,2.165356
138427842,1.375592
138492836,1.861565
138596056,1.469906
138652728,1.962275
138709552,1.457821
138768544,1.328862
138824542,1.178151
138880331,1.729384
138937991,2.125878
138994363,2.224976
139051872,1.925214
139108110,1.300664
139166667,1.067773
139225149,1.083886
139281431,1.336113
139340918,2.030758
139400333,1.667347
139505415,1.44493
139562405,1.847819
139619458,2.482087
139676739,2.834218
139735669,1.096777
139794091,0.01289082
139857673,0.01208515
139923330,0.01047379
139985331,0.8993362
140044557,2.600522
140103481,3.247631
140164071,3.253271
140226261,3.253271
140283918,1.544028
140341765,1.548862
140447337,0.01208515
140537345,0.01047379
140576848,0.01047379
140614958,0.01127947
140654023,1.76
140693184,1.658485
140732286,1.673793
140770824,0.05398031
140807734,0.01450217
140846162,1.81962
140883738,1.657679
140925424,1.673793
140967825,1.687489
141008131,0.2369192
141047134,0.01127947
141133865,0.01047379
141172420,0.01047379
141216565,0.01127947
141254970,0.01208515
141303940,0.0136965
141344390,0.01047379
141385248,0.01289082
141426191,0.01450217
141467757,0.0136965
141507644,0.01127947
141547511,0.01208515
141589141,0.009668117
141629746,0.01289082
141669586,1.324834
141710152,1.777725
141797349,2.282229
141838952,3.251659
141881151,3.254882
141923752,3.253271
141967474,3.255688
142011519,3.254076
142053696,3.256494
142092061,3.253271
142132413,3.254882
142175427,3.253271
142217386,3.253271
142265209,3.255688
142316212,3.256494
142360171,1.800284
142402740,1.697157
142492035,2.887393
142535227,2.125878
142581687,0.2046418
142621652,0.1973907
142662002,0.01047379
142704842,0.01127947
142750183,0.009668117
142792940,0.01289082
142836272,0.008056764
142881225,0.01127947
142924932,0.01289082
142968224,0.05236897
143014538,0.01289082
143057399,0.88
143101069,0.9106157
143190705,2.17583
143236642,1.913935
143286230,2.105736
143330823,2.612607
143374462,2.475642
143420237,1.89057
143464782,2.189526
143514952,2.463506
143559660,2.190332
143613091,2.725452
143658692,2.079149
143704444,3.24602
143750539,3.034076
143797019,2.572323
143842018,2.375688
143936659,2.548959
143983059,2.441753
144028281,2.940618
144074698,2.640806
144120165,2.073509
144168096,2.766541
144214813,2.357157
144261008,2.04526
144309533,2.903557
144358069,1.930854
144408186,3.242797
144456109,1.942939
144502339,2.367631
144550379,3.173509
144595445,2.955926
144689022,3.227489
144740666,2.469952
144794650,2.591659
144843558,2.213696
144891186,2.405498
144938224,1.541611
144985439,2.112987
145037273,1.395734
145083951,1.560142
145129230,3.205736
145179653,0.9396201
145229760,1.932465
145278616,1.157203
145326184,1.842179
145373676,1.589146
145467703,1.876873
145517585,1.124976
145567052,1.838956
145616717,1.126587
145665120,1.679432
145711812,1.818009
145763724,1.566587
145818182,1.144312
145866719,1.491659
145915505,1.638292
145965890,2.386967
146015133,1.906683
146068861,2.533651
146119754,1.70602
146177870,1.590758
146273448,1.815592
146325884,2.212891
146376790,1.573033
146429889,2.85436
146479863,2.381328
146528597,3.182371
146580162,3.242797
146630427,3.241185
146680730,3.239574
146731053,3.24038
146782731,3.253271
146834987,3.255688
146885164,3.254076
146940197,3.255688
146993740,3.257299
147094944,3.256494
147148511,3.256494
147196879,3.254076
147247147,3.254076
147299070,3.256494
147351507,3.254076
147407150,3.254076
147466869,3.254076
147522867,3.254076
147575901,3.253271
147628675,3.254076
147683428,3.257299
147738314,3.254076
147789990,0.01127947
147840334,0.01047379
147940076,0.009668117
147995332,0.01047379
148047627,0.01127947
148098357,0.01289082
148152824,3.252465
148205758,3.254882
148260014,3.25891
148315503,2.615024
148367808,0.01208515
148423158,0.01047379
148474844,0.009668117
148531718,0.01208515
148591224,0.01047379
148645004,0.01047379
148698650,0.009668117
148800989,0.01047379
148855460,0.01208515
148915137,0.01450217
148967743,0.01047379
149030750,0.009668117
149087110,0.01127947
149145192,0.01047379
149198788,0.01208515
149254469,0.008862439
149309637,1.158814
149364674,1.218434
149420366,1.780948
149475816,1.699574
149531304,2.24109
149587596,3.114694
149692243,3.217015
149750993,3.237963
149806289,3.245214
149863281,3.250854
149922074,3.251659
149982263,3.244408
150040183,3.189622
150096389,2.627109
150152716,3.250048
150210737,3.256494
150270009,1.665736
150330388,1.66493
150395168,0.01289082
150455006,0.01289082
150514798,0.01047379
150618878,0.01289082
150678521,0.01127947
150740142,0.01047379
150796959,0.01127947
150854124,0.01127947
150913177,0.01047379
150973636,0.01289082
151032872,0.009668117
151089894,0.01289082
151149483,1.188624
151207545,2.506258
151267146,3.24038
151327996,3.252465
151386326,3.253271
151444498,3.253271
151590934,3.253271
151627724,3.254076
151667282,3.252465
151706602,3.254076
151744149,3.254076
151786635,3.254076
151826781,3.251659
151875175,3.246825
151916865,3.250854
151956406,3.251659
151996334,3.256494
152036665,3.254882
152074633,3.246825
152115214,3.249242
152155842,3.243603
152245035,2.006587
152285542,1.696352
152326813,1.354644
152367276,1.172511
152408850,0.799382
152448086,0.7897139
152490753,0.7220371
152533154,1.103223
152575743,1.453793
152618945,1.934076
152657128,1.47474
152697500,1.141895
152741126,0.8211353
152784108,1.396539
152829785,1.092749
152931897,0.2280568
152975604,0.1651637
153019524,0.009668117
153061457,0.01289082
153103554,1.315972
153148705,0.6059693
153187907,0.009668117
153228032,0.2804257
153269687,0.01289082
153314014,0.01047379
153357141,1.743886
153397024,3.246825
153440657,3.013935
153482691,2.067869
153526352,2.001753
153619150,3.250048
153660674,3.254076
153702888,3.255688
153747993,3.253271
153790151,3.255688
153832233,3.250048
153876090,3.249242
153918703,3.253271
153964880,3.254076
154005461,3.254882
154049288,3.254882
154103050,3.254076
154148884,3.251659
154194992,3.251659
154239704,3.246825
154337368,1.190236
154380994,0.09184711
154426327,0.009668117
154469858,0.01208515
154513867,0.01289082
154559112,0.01289082
154603517,0.008862439
154648540,0.008862439
154694005,0.01289082
154738193,0.01289082
154783275,0.01047379
154829758,0.01127947
154878809,0.01127947
154924681,0.0136965
154967950,0.01047379
155059434,0.9009476
155106040,0.3609934
155154086,1.139478
155204648,1.110474
155260376,1.677015
155309125,0.8292424
155356532,1.913129
155404956,1.218434
155453538,0.9573449
155503825,0.01047379
155549660,0.24981
155593933,1.664124
155641612,1.957441
155690619,1.211989
155738469,2.054122
155836362,2.269338
155883883,1.274882
155929990,1.878485
155976949,2.901945
156026463,1.67057
156073036,0.2522271
156120226,0.2320851
156170543,2.692419
156217404,3.051801
156263638,2.876919
156311424,3.217015
156358954,2.840664
156411213,1.935688
156457913,2.815688
156503034,2.80038
156610743,0.4230808
156660819,1.519858
156712151,1.332891
156759960,2.063035
156809270,1.228103
156858072,3.24602
156906464,1.618956
156956738,3.048579
157005795,2.375688
157056190,3.185594
157105262,2.079954
157154922,2.904362
157206832,1.885736
157254886,2.679478
157307426,1.596397
157413087,3.07436
157466063,1.523081
157516973,2.860806
157566823,0.331989
157616155,1.240238
157668480,0.4359716
157721335,1.378009
157776857,2.286258
157836215,2.440948
157889509,1.67621
157941444,1.945356
157993157,2.141186
158046802,0.5938842
158101809,0.8840283
158152529,1.246683
158250555,1.190236
158303059,1.372369
158358628,2.342655
158411175,2.125878
158462560,1.776114
158513080,2.492561
158563970,1.62943
158617113,3.226683
158671453,3.256494
158724467,3.254076
158776405,3.253271
158831733,3.250048
158884700,3.252465
158936515,1.748721
158990143,1.675404
159094581,0.01047379
159149917,0.0136965
159204173,0.01127947
159257311,0.01289082
159317924,0.01127947
159371624,0.01047379
159425488,0.01127947
159479808,0.009668117
159535075,0.01289082
159588712,0.008862439
159643091,0.01047379
159698444,0.008056764
159751610,0.009668117
159805914,0.01047379
159859042,0.009668117
159963814,2.081565
160019811,3.254076
160073759,3.255688
160130897,3.255688
160188189,3.255688
160247186,3.253271
160302866,3.253271
160356835,3.253271
160411243,0.01289082
160469562,0.009668117
160527635,0.01289082
160587173,0.01127947
160650976,0.01127947
160709720,3.253271
160768253,3.252465
160877262,2.206445
160933093,3.250854
160994136,3.256494
161049014,3.255688
161104184,3.253271
161162552,3.255688
161220215,3.257299
161278129,3.256494
161334397,3.254076
161392663,3.255688
161449593,3.254076
161509535,3.255688
161567380,3.254076
161625435,3.254882
161682106,3.256494
161786609,3.249242
161843471,2.540096
161900500,1.967915
161957267,1.856732
162014873,2.017867
162076937,1.464266
162136314,1.240238
162192477,1.493271
162260421,0.3634104
162317330,0.4746441
162376226,2.26526
162435425,1.299052
162495256,1.65929
162553306,1.656068
162610387,0.008862439
162753585,0.0136965
162792833,0.01289082
162831037,0.01289082
162870363,0.01289082
162910584,0.008862439
162948521,0.01289082
162989772,0.01047379
163030966,0.009668117
163072154,0.0136965
163112633,0.01127947
163151436,0.01208515
163192083,0.01047379
163232841,0.01047379
163273160,0.01289082
163316289,0.01208515
163410075,1.813175
163453869,2.482087
163496613,2.688391
163537170,3.153367
163577980,3.242797
163623147,3.250854
163662855,3.256494
163701605,3.253271
163743101,3.255688
163787347,3.255688
163827553,3.253271
163867995,3.250854
163910500,3.253271
163952897,3.253271
163995288,3.255688
164089743,3.254076
164129942,3.253271
164170834,3.255688
164214903,3.254882
164256687,3.250854
164297506,3.251659
164340771,3.247631
164382997,3.246825
164426533,3.238769
164469876,3.245214
164510122,3.030048
164560071,2.364408
164603668,2.540096
164647261,2.973651
164689659,3.005878
164780309,1.595592
164822393,1.814786
164865394,2.320902
164909121,2.779432
164952828,2.464312
164996871,1.697963
165039872,1.457821
165083899,1.684266
165126758,2.147631
165172692,3.233934
165217843,1.217629
165264350,1.702797
165309911,2.369242
165353223,1.936493
165396169,1.370758
165493675,1.760806
165538525,0.974264
165586641,1.881707
165639640,0.7840741
165688008,1.93166
165734008,1.57545
165778564,0.8654978
165825072,1.496493
165872676,2.602939
165917151,0.4690043
165959815,0.9259235
166007684,2.10493
166055236,1.31436
166100761,1.019382
166144768,1.737441
166235088,1.326445
166280494,0.7760174
166327336,1.79545
166372753,1.423127
166419481,0.6309957
166464341,1.48602
166514409,1.163648
166559950,0.8146898
166605707,2.847109
166652093,1.972749
166699188,1.181373
166747289,2.382133
166794294,1.570616
166837956,1.16526
166893900,1.719716
166995355,1.386871
167042736,1.650428
167088948,2.374882
167137474,1.113696
167182534,1.745498
167229343,2.377299
167276292,1.263603
167324771,1.938105
167371813,2.234644
167421076,1.677821
167469370,2.53929
167516475,1.294218
167566635,2.536873
167616764,1.259574
167668758,2.443365
167764530,2.032369
167811119,1.930048
167859622,1.216017
167909436,2.126683
167960814,1.208766
168014670,2.368437
168071438,1.826871
168123266,1.838151
168173774,1.341753
168223690,1.859149
168275385,1.099194
168331253,1.852653
168380168,1.262797
168429039,2.122655
168481640,1.407013
168585567,2.269338
168636768,0.9033646
168686681,2.135546
168738202,1.902655
168790193,1.299052
168841952,1.097583
168893108,0.7679606
168943004,1.322417
168994777,0.8090501
169049445,2.331376
169101517,2.027535
169151856,2.000947
169203625,2.522371
169256348,1.399762
169310258,2.494978
169411205,2.544124
169462628,1.66493
169521198,1.813175
169575530,1.228908
169629364,2.292703
169682003,2.323319
169735175,1.550474
169785689,2.910002
169838687,1.768057
169890353,2.316068
169942355,2.55621
169996220,1.332891
170048932,2.038814
170102709,2.316874
170154458,1.710854
170262119,2.032369
170317083,1.019382
170373484,0.9807095
170429495,2.258009
170480299,1.63507
170533027,0.8074388
170587457,1.691517
170643155,1.9091
170700917,1.358672
170762834,2.477253
170820808,1.454598
170876167,0.3779126
170931134,0.01127947
170987832,0.9887663
171045914,2.361991
171146981,1.585924
171200920,1.321611
171256509,0.9227008
171313478,1.618956
171367564,1.922797
171422061,2.809242
171478315,0.942037
171532964,1.37962
171589566,2.482087
171645607,3.181566
171700159,2.720618
171755092,2.130712
171813429,2.154076
171870135,2.3491
171925156,2.818911
172036227,1.228908
172090838,1.643932
172149347,0.9710415
172206662,1.690712
172259665,1.650428
172324791,1.531943
172382213,1.352227
172441002,1.203932
172496591,1.225685
172554569,0.9380087
172610850,0.008862439
172668702,0.01047379
172725226,0.009668117
172783212,0.01047379
172841676,0.009668117
172944175,0.799382
173004496,2.288675
173060306,3.17512
173117426,3.256494
173177454,3.255688
173238993,3.255688
173299815,3.252465
173355375,3.250048
173412233,3.253271
173468787,3.232323
173527646,1.056494
173588378,0.01289082
173653624,0.01289082
173714975,0.01127947
173772714,1.257157
173885620,1.772085
173944923,2.493367
174008778,3.243603
174044674,3.245214
174082590,3.250854
174122267,3.253271
174163671,3.252465
174201716,3.253271
174239873,3.251659
174280209,3.246825
174318919,3.251659
174359224,2.308011
174397944,2.812465
174436304,2.422417
174474961,2.018672
174564633,2.528817
174603708,1.941328
174641893,1.607677
174681612,1.558531
174721880,1.642321
174765769,1.775308
174806097,1.981611
174846198,2.291898
174895049,2.029146
174936568,1.984028
174977386,2.486922
175018638,2.557821
175061831,2.536873
175101827,3.228295
175142690,1.346587
175239122,0.5592401
175282385,0.01047379
175324866,0.009668117
175365940,0.4851179
175407800,0.7977707
175447304,1.299052
175492464,1.380426
175535274,1.551279
175579344,1.820426
175621349,1.981611
175662607,1.993697
175703032,1.912323
175746862,1.934076
175788730,1.465072
175833383,1.245072
175929481,1.303081
175974274,1.511801
176016180,1.645544
176059087,1.833316
176102385,1.963886
176144259,1.988057
176186354,1.857537
176230021,1.768862
176275296,1.73583
176319106,1.882513
176362389,1.923603
176407250,1.857537
176452631,1.660096
176497371,1.718105
176543528,1.897821
176639825,1.702797
176683298,1.703603
176729148,1.590758
176772618,1.558531
176816209,1.641515
176861279,1.878485
176908663,1.818009
176955680,1.695546
176999634,1.718105
177042338,1.789004
177097243,1.65929
177141769,1.801089
177188914,1.619762
177234930,1.513413
177282691,1.744692
177373702,1.471517
